Date,Actual_Return,Pred_Mean,Pred_Vol,Prob_Up,Signal_Base,Signal_Dynamic,Signal_Strong,Signal_Combo,Prob_Gradient,Signal_Momentum,Position_Size_Kelly,Position_Size_Conf,Actual_Dir,Strategy_Return_Base,Cum_Strategy_Base,Strategy_Return_Dynamic,Cum_Strategy_Dynamic,Strategy_Return_Strong,Cum_Strategy_Strong,Strategy_Return_Combo,Cum_Strategy_Combo,Strategy_Return_Momentum,Cum_Strategy_Momentum,Strategy_Return_Kelly,Cum_Strategy_Kelly,Strategy_Return_Confidence,Cum_Strategy_Confidence,Cum_Market,Prob_Centered,Signal_Final,Strategy_Return,Cum_Strategy
2024-02-11,0.010881064258583886,0.009521224371354112,0.03818653399931707,0.5984490172726504,1,1,1,1,-0.006472635322654963,0,0.09844901727265043,0.19689803454530086,1,0.010881064258583886,1.2922065677190357,0.010881064258583886,1.3647749143008476,0.010881064258583886,1.1627150429896542,0.010881064258583886,1.6740048401013072,0.010881064258583886,1.1747977243342806,0.0011416592440063327,1.0184488425660105,0.0022833184880126653,1.037013496095311,1.80113302650416,0.5920932073205136,1,0.010881064258583886,1.7680143943404087
2024-02-12,0.03388147853165121,0.014443368615000715,0.03818688342871793,0.6473695818102567,1,1,1,1,0.04892056453760629,1,0.14736958181025672,0.29473916362051344,1,0.03388147853165121,1.335988436801667,0.03388147853165121,1.411015506260268,0.03388147853165121,1.2021095477571362,0.03388147853165121,1.73072259915308,0.0,1.1747977243342806,0.0033355982651854647,1.021845978758454,0.006671196530370929,1.04393161693241,1.8621580764743089,0.6410137718581199,1,0.03388147853165121,1.8279173360859038
2024-02-13,-0.004328588760117502,0.010428939580587857,0.038187216882835225,0.6076119338232655,1,1,1,1,-0.03975764798699122,0,0.1076119338232655,0.215223867646531,0,-0.004328588760117502,1.3302054922704802,-0.004328588760117502,1.4049078003995183,-0.004328588760117502,1.1969061098802847,-0.004328588760117502,1.7232310127635044,-0.004328588760117502,1.1697125081093156,-0.000637902315407094,1.0211941408426146,-0.001275804630814188,1.0425997641412743,1.85409755995492,0.6012561238711287,1,-0.004328588760117502,1.8200050336504983
2024-02-14,0.041046849510408934,0.014815465199893863,0.03818753509216029,0.6509794022059516,1,1,1,1,0.043367468382686125,1,0.15097940220595163,0.30195880441190326,1,0.041046849510408934,1.384806236929626,0.041046849510408934,1.462574839458517,0.041046849510408934,1.2460353348506297,0.041046849510408934,1.7939642168160774,0.0,1.1697125081093156,0.004417130853167664,1.0257048889892046,0.008834261706335328,1.0518103633126619,1.9302024234760058,0.6446235922538148,1,0.041046849510408934,1.8947105063749368
2024-02-15,0.0021560092291083846,0.012777891958004738,0.03818783875377012,0.6310389592627245,1,1,1,1,-0.019940442943227166,0,0.13103895926272446,0.2620779185254489,1,0.0021560092291083846,1.3877918919569732,0.0021560092291083846,1.4657281643106512,0.0021560092291083846,1.2487217985323629,0.0021560092291083846,1.797832020224223,0.0021560092291083846,1.172234419072203,0.0003255129845612985,1.0260387692488988,0.000651025969122597,1.0524951191737706,1.9343639577150675,0.6246831493105877,1,0.0021560092291083846,1.8987955197131698
2024-02-16,0.0042584326097615645,0.011158585974441783,0.03818812853285687,0.6149332925062804,1,1,1,1,-0.016105666756444093,0,0.11493329250628037,0.22986658501256074,1,0.0042584326097615645,1.3937017102052456,0.0042584326097615645,1.4719698689225977,0.0042584326097615645,1.2540393961597534,0.0042584326097615645,1.8054879667260195,0.0,1.172234419072203,0.000558020577273603,1.02661131999522,0.001116041154547206,1.0536697470417287,1.942601316271749,0.6085774825541436,1,0.0042584326097615645,1.9068814124735858
2024-02-17,-0.00957802949778828,0.007497464384114592,0.03818840506418727,0.5778233912156254,1,1,1,1,-0.037109901290654945,0,0.07782339121562543,0.15564678243125085,0,-0.00957802949778828,1.3803527941137816,-0.00957802949778828,1.4578712980982016,-0.00957802949778828,1.2420281698319466,-0.00957802949778828,1.7881949497228158,-0.0,1.172234419072203,-0.001100834465903082,1.025481190871083,-0.002201668931806164,1.0513499150952827,1.9239950235620558,0.5714675812634886,1,-0.00957802949778828,1.8886172460561295
2024-02-18,0.008855834280713763,0.005883924671689732,0.038188668953495056,0.5612247568097994,1,1,1,1,-0.016598634405825985,0,0.06122475680979944,0.12244951361959888,1,0.008855834280713763,1.3925769697073733,0.008855834280713763,1.4707819647167681,0.008855834280713763,1.2530273654759565,0.008855834280713763,1.80403090785917,0.0,1.172234419072203,0.0006891910557687339,1.0261879433356904,0.0013783821115374679,1.0527990770112166,1.941033604647639,0.5548689468576626,1,0.008855834280713763,1.9053425274069005
2024-02-19,-0.006610163694046543,0.0033823057507569587,0.038188920778809726,0.5352872696528708,1,1,0,1,-0.025937487156928674,0,0.03528726965287077,0.07057453930574153,0,-0.006610163694046543,1.3833718079810482,-0.006610163694046543,1.4610598551717389,-0.006610163694046543,1.2447446494770404,-0.006610163694046543,1.7921059682491016,-0.0,1.172234419072203,-0.0004047056646409651,1.025772639262036,-0.0008094113292819302,1.0519469295108261,1.9282030547852729,0.528931459700734,1,-0.006610163694046543,1.8927479014075126
2024-02-20,0.009719679337319471,0.003241176122531812,0.03818916109172433,0.5338182744465783,1,1,0,1,-0.0014689952062925116,0,0.033818274446578256,0.06763654889315651,1,0.009719679337319471,1.396817738358912,0.009719679337319471,1.4752608884566387,0.0,1.2447446494770404,0.009719679337319471,1.8095246635989795,0.0,1.172234419072203,0.00034298094571542844,1.0261244597319392,0.0006859618914308569,1.0526685250162782,1.9469445701750256,0.5274624644944415,1,0.009719679337319471,1.911144804075578
2024-02-21,-0.00856090431522995,0.0011442411360214771,0.0381893904186052,0.5119514313134841,1,1,0,1,-0.02186684313309417,0,0.011951431313484084,0.02390286262696817,0,-0.00856090431522995,1.3848597153550055,-0.00856090431522995,1.4626313211505604,-0.0,1.2447446494770404,-0.00856090431522995,1.79403349609786,-0.0,1.172234419072203,-0.0002895150116433425,1.0258273812970324,-0.000579030023286685,1.052058998335725,1.9302769640027009,0.5055956213613473,1,-0.00856090431522995,1.8947836762753383
2024-02-22,-0.010358547640014263,-0.0006476707446039082,0.0381896092617463,0.4932345246959511,0,1,0,0,-0.018716906617533002,0,0.0,0.0,0,-0.010358547640014263,1.370514580018764,-0.010358547640014263,1.4474805849306451,-0.0,1.2447446494770404,-0.010358547640014263,1.7754499146607488,-0.0,1.172234419072203,-0.00012379947062708313,1.025700384410273,-0.00024759894125416627,1.0517985096416,1.9102820981126567,0.4868787147438143,1,-0.010358547640014263,1.8751564692971188
2024-02-23,-0.011231806115512574,-0.0010931146135426321,0.038189818100470604,0.48858255633162884,0,1,0,0,-0.004651968364322245,0,0.0,0.0,0,-0.0,1.370514580018764,-0.011231806115512574,1.4312227636447354,-0.0,1.2447446494770404,-0.0,1.7754499146607488,-0.0,1.172234419072203,0.0,1.025700384410273,0.0,1.0517985096416,1.8888261799607209,0.48222674637949203,1,-0.011231806115512574,1.8540950753977246
2024-02-24,0.016405594130217752,0.0001825319578046548,0.03819001739218118,0.501906766302124,1,1,0,1,0.013324209970495215,0,0.0019067663021240522,0.0038135326042481044,1,0.0,1.370514580018764,0.016405594130217752,1.4547028234150194,0.0,1.2447446494770404,0.0,1.7754499146607488,0.0,1.172234419072203,-0.0,1.025700384410273,-0.0,1.0517985096416,1.919813495651686,0.49555095634998725,1,0.016405594130217752,1.884512606683535
2024-02-25,0.0031390133682369275,-0.0006665053478495437,0.038190207573364006,0.4930379098989527,0,1,0,0,-0.008868856403171366,0,0.0,0.0,1,0.0031390133682369275,1.3748166436068066,0.0031390133682369275,1.4592691550245311,0.0,1.2447446494770404,0.0031390133682369275,1.781023075677504,0.0,1.172234419072203,5.985364912471092e-06,1.0257065236013645,1.1970729824942184e-05,1.0518111004373893,1.9258398158790584,0.4866820999468159,1,0.0031390133682369275,1.8904281169485255
2024-02-26,0.052511187656945416,0.006975406210785955,0.038190389060544915,0.5724629728693146,1,1,1,1,0.07942506297036189,1,0.07246297286931458,0.14492594573862916,1,0.0,1.3748166436068066,0.052511187656945416,1.5358971114660167,0.0,1.2447446494770404,0.0,1.781023075677504,0.0,1.172234419072203,-0.0,1.0257065236013645,-0.0,1.0518111004373893,2.026967951847901,0.5661071629171778,1,0.052511187656945416,1.9896967425495757
2024-02-27,0.045936216440473146,0.011833951155648807,0.03819056225120276,0.6216685146077774,1,1,1,1,0.04920554173846281,1,0.12166851460777739,0.24333702921555478,1,0.045936216440473146,1.4379705185134934,0.045936216440473146,1.606450413608617,0.045936216440473146,1.3019235091085386,0.045936216440473146,1.862836537167303,0.045936216440473146,1.2260824330656759,0.003328674805644968,1.029120767064462,0.006657349611289936,1.0588133746580366,2.1200791904018885,0.6153127046556406,1,0.045936216440473146,2.0810958827662374
2024-02-28,0.09069529297704289,0.02792018627616389,0.03819072752464069,0.7676325297903661,1,1,1,1,0.14596401518258872,1,0.2676325297903661,0.5352650595807322,1,0.09069529297704289,1.568387675982425,0.09069529297704289,1.7521479045239423,0.09069529297704289,1.4200018432008372,0.09069529297704289,2.0317870426740314,0.09069529297704289,1.3372823385465729,0.011034761578433992,1.0404768693644335,0.022069523156867984,1.0821808809488536,2.3123603937099197,0.7612767198382293,1,0.09069529297704289,2.269841483567039
2024-02-29,-0.02112241427001975,0.022146192564729147,0.03819088524281767,0.7190027757900093,1,1,1,1,-0.04862975400035685,0,0.21900277579000926,0.4380055515800185,0,-0.02112241427001975,1.5352595417543307,-0.02112241427001975,1.7151383106222406,-0.02112241427001975,1.3900079760045576,-0.02112241427001975,1.9888707950502122,-0.02112241427001975,1.3090357069958114,-0.005653045166365515,1.0345950066273577,-0.01130609033273103,1.0699456461524914,2.2635177595323928,0.7126469658378725,1,-0.02112241427001975,2.22189695142386
2024-03-01,0.0200954657884248,0.0231391529532232,0.038191035751141716,0.7277025030305173,1,1,1,1,0.008699727240508048,1,0.2277025030305173,0.4554050060610346,1,0.0200954657884248,1.5661112973520075,0.0200954657884248,1.7496048138657665,0.0200954657884248,1.4179408337319948,0.0200954657884248,2.028838080069741,0.0,1.3090357069958114,0.0044009627884581985,1.0391482207526495,0.008801925576916397,1.0793632281012715,2.3090042032305678,0.7213466930783805,1,0.0200954657884248,2.2665470055966033
2024-03-02,-0.006600547312091193,0.018375467081765816,0.03819117937922711,0.6847930165152671,1,1,1,1,-0.04290948651525017,0,0.18479301651526714,0.3695860330305343,0,-0.006600547312091193,1.5557741056378351,-0.006600547312091193,1.738056464514383,-0.006600547312091193,1.4085816481732008,-0.006600547312091193,2.0154466383336684,-0.006600547312091193,1.300395354878569,-0.0015029611443345178,1.0375864213536539,-0.0030059222886690356,1.0761187461163522,2.293763511743327,0.6784372065631303,1,-0.006600547312091193,2.2515865548510843
2024-03-03,0.01817220465901261,0.0195019918432703,0.03819131644161667,0.6951982177297198,1,1,1,1,0.010405201214452653,1,0.1951982177297198,0.3903964354594396,1,0.01817220465901261,1.5840459510886784,0.01817220465901261,1.7696407822964584,0.01817220465901261,1.4341786821627336,0.01817220465901261,2.052071747124787,0.0,1.300395354878569,0.0033580965156717315,1.0410707366999097,0.006716193031343463,1.083346167339917,2.3354462517181025,0.688842407777583,1,0.01817220465901261,2.2925028465333197
2024-03-04,0.0785670808490068,0.03247441829735004,0.038191447238471184,0.8024225205545132,1,1,1,1,0.10722430282479345,1,0.30242252055451324,0.6048450411090265,1,0.0785670808490068,1.7084998173964046,0.0785670808490068,1.908676292712844,0.0785670808490068,1.5468579146361352,0.0785670808490068,2.213297033989103,0.0785670808490068,1.4025636218609865,0.015336154153952928,1.0570367580031088,0.030672308307905856,1.116574894988755,2.5189354461953486,0.7960667106023764,1,0.0785670808490068,2.4726181030234815
2024-03-05,-0.06858298181492034,0.019001262383614284,0.038191572056227155,0.6905905656843032,1,1,1,1,-0.11183195487021003,0,0.19059056568430321,0.38118113136860643,0,-0.06858298181492034,1.5913258054891122,-0.06858298181492034,1.7777735812391493,-0.06858298181492034,1.4407697864063795,-0.06858298181492034,2.061502523756011,-0.06858298181492034,1.3063716264886256,-0.020741038227612554,1.0351127181973747,-0.04148207645522511,1.0702570498268467,2.3461793422959745,0.6842347557321664,1,-0.06858298181492034,2.303038580628579
2024-03-06,0.03549970020086634,0.023105810378370176,0.03819169116822451,0.727409085670335,1,1,1,1,0.036818519986031806,1,0.22740908567033502,0.45481817134067004,1,0.03549970020086634,1.6478173945058778,0.03549970020086634,1.8408840103981596,0.03549970020086634,1.4919166818822722,0.03549970020086634,2.134685245312679,0.0,1.3063716264886256,0.0067659079429062885,1.0421161955592297,0.013531815885812577,1.0847395711755965,2.429468005564947,0.7210532757181982,1,0.03549970020086634,2.3847957597919223
2024-03-07,0.012308140052515397,0.02216132973706404,0.03819180483530558,0.7191317024047288,1,1,1,1,-0.00827738326560623,0,0.2191317024047288,0.4382634048094576,1,0.012308140052515397,1.6680989617784272,0.012308140052515397,1.8635418686185763,0.012308140052515397,1.5102794013495633,0.012308140052515397,2.1609592502800252,0.012308140052515397,1.32245063142808,0.0027989828756449556,1.0450330609450322,0.005597965751289911,1.0908119061441064,2.4593702380305458,0.712775892452592,1,0.012308140052515397,2.414148160000086
2024-03-08,0.020331312236987975,0.02261234505566235,0.038191913306386605,0.7230986592481317,1,1,1,1,0.003966956843402869,1,0.22309865924813166,0.4461973184962633,1,0.020331312236987975,1.7020136026125399,0.020331312236987975,1.9014301202161605,0.020331312236987975,1.5409853634234925,0.020331312236987975,2.2048943875288756,0.0,1.32245063142808,0.00445523506261327,1.0496889288797446,0.00891047012522654,1.1005315530460449,2.5093724622463003,0.7167428492959949,1,0.020331312236987975,2.463230960027398
2024-03-09,0.002906296632019191,0.020166517775487794,0.03819201681900322,0.701260626084564,1,1,1,1,-0.021838033163567694,0,0.20126062608456396,0.40252125216912793,1,0.002906296632019191,1.7069601590134635,0.002906296632019191,1.9069562401705646,0.002906296632019191,1.545463923995201,0.002906296632019191,2.211302464661309,0.002906296632019191,1.326294065244211,0.0006483908819808422,1.0503695376101465,0.0012967817639616844,1.1019587022946995,2.5166654429818087,0.6949048161324272,1,0.002906296632019191,2.470389839870411
2024-03-10,0.007575825657206857,0.018438568524660397,0.038192115599830864,0.68537568716272,1,1,1,1,-0.01588493892184395,0,0.18537568716272002,0.37075137432544003,1,0.007575825657206857,1.7198917915819478,0.007575825657206857,1.9214030081820197,0.007575825657206857,1.5571720892428915,0.007575825657206857,2.228054906608935,0.0,1.326294065244211,0.0015247154148769553,1.051971052235458,0.0030494308297539107,1.1053190491345926,2.5357312616153562,0.6790198772105832,1,0.007575825657206857,2.4891050826026047
2024-03-11,0.04399229858274628,0.02496668586763809,0.03819220986518139,0.7433511457313178,1,1,1,1,0.05797545856859776,1,0.24335114573131778,0.48670229146263555,1,0.04399229858274628,1.7955537848072354,0.04399229858274628,2.00592994301575,0.04399229858274628,1.6256756687375837,0.04399229858274628,2.326072163319228,0.0,1.326294065244211,0.008155102579644146,1.0605499840772543,0.016310205159288292,1.1233470295924473,2.647283908401943,0.736995335779181,1,0.04399229858274628,2.5986065366002897
2024-03-12,-0.008949836049347838,0.020459422612321598,0.03819229982147706,0.7039153070668374,1,1,1,1,-0.039435838664480416,0,0.20391530706683736,0.4078306141336747,0,-0.008949836049347838,1.7794838728154245,-0.008949836049347838,1.9879771988992814,-0.008949836049347838,1.6111261380329684,-0.008949836049347838,2.305254198818569,-0.008949836049347838,1.3144239508070523,-0.002177952856716247,1.0582401562097428,-0.004355905713432494,1.1184538358480782,2.6235911514456687,0.6975594971147006,1,-0.008949836049347838,2.5753494341409535
2024-03-13,0.02216689906407544,0.02308157563060028,0.03819238566570272,0.7271945787128609,1,1,1,1,0.023279271646023503,1,0.22719457871286086,0.4543891574257217,1,0.02216689906407544,1.8189295122102742,0.02216689906407544,2.0320444888089653,0.02216689906407544,1.646839808514239,0.02216689906407544,2.3563545359608162,0.0,1.3144239508070523,0.004520170029370533,1.0630235816477183,0.009040340058741067,1.1285650388641482,2.6817480316851667,0.7208387687607241,1,0.02216689906407544,2.63243694510228
2024-03-14,-0.0233524614583823,0.014315924214756644,0.03819246758583736,0.6461089016387858,1,1,1,1,-0.0810856770740751,0,0.14610890163878576,0.2922178032775715,0,-0.0233524614583823,1.7764530308808697,-0.0233524614583823,1.9845912482023358,-0.0233524614583823,1.6083820453577806,-0.0233524614583823,2.301327857477507,-0.0233524614583823,1.283728916155856,-0.005305552642945487,1.0573836540745938,-0.010611105285890973,1.116589716414785,2.619122614134146,0.639753091686649,1,-0.0233524614583823,2.5709630628001574
2024-03-15,-0.028308923292000562,0.007625232891760859,0.03819254576126598,0.5791237728333678,1,1,1,1,-0.06698512880541796,0,0.0791237728333678,0.1582475456667356,0,-0.028308923292000562,1.7261635582978214,-0.028308923292000562,1.9284096067910004,-0.028308923292000562,1.5628504814115163,-0.028308923292000562,2.2361797436904323,-0.0,1.283728916155856,-0.004136185688770841,1.0530101189370702,-0.008272371377541683,1.107352871604258,2.544978072958279,0.572767962881231,1,-0.028308923292000562,2.498181866668781
2024-03-16,-0.060717725206296765,-0.004208625597143132,0.038192620363172475,0.45612746971282203,0,0,0,1,-0.12299630312054577,0,0.0,0.0,0,-0.060717725206296765,1.6213548337039707,-0.060717725206296765,1.8113209622006816,-0.060717725206296765,1.467957755342643,-0.060717725206296765,2.100403996501149,-0.0,1.283728916155856,-0.004804215496181876,1.0479512314060364,-0.009608430992363751,1.0967129479532527,2.3904527936683473,0.4497716597606852,1,-0.060717725206296765,2.3464979465730322
2024-03-17,0.046012240704610304,0.0021007525378631776,0.03819269155491468,0.5219323795198607,1,1,0,1,0.06580490980703868,1,0.021932379519860712,0.043864759039721424,1,0.0,1.6213548337039707,0.0,1.8113209622006816,0.0,1.467957755342643,0.046012240704610304,2.197048290765086,0.0,1.283728916155856,-0.0,1.0479512314060364,-0.0,1.0967129479532527,2.5004428830036236,0.5155765695677239,1,0.046012240704610304,2.4544655749036246
2024-03-18,-0.012388507554368627,0.0017101669258591514,0.03819275949238222,0.5178575725543005,1,1,0,1,-0.004074806965560174,0,0.017857572554300538,0.035715145108601076,0,-0.012388507554368627,1.601268667098317,-0.012388507554368627,1.7888813987770722,-0.0,1.467957755342643,-0.012388507554368627,2.16983014141763,-0.012388507554368627,1.2678254307802979,-0.0002717094493670742,1.0476664931539876,-0.0005434188987341483,1.0961169734108485,2.469466127458266,0.5115017626021637,1,-0.012388507554368627,2.4240584095869933
2024-03-19,-0.08712073185700822,-0.014629157576501605,0.03819282432433796,0.3508472064233201,0,0,0,1,-0.16701036613098041,0,0.0,0.0,0,-0.08712073185700822,1.4617649689210155,-0.08712073185700822,1.633032742110225,-0.0,1.467957755342643,-0.08712073185700822,1.9807929514919307,-0.0,1.2678254307802979,-0.0015557647901202865,1.04603657051215,-0.003111529580240573,1.0927063730246769,2.2543244311380097,0.3444913964711833,0,-0.08712073185700822,2.212872666879639
2024-03-20,0.09251085296877404,0.00035433028405885015,0.038192886192743886,0.5037010898595259,1,1,0,1,0.15285388343620576,0,0.0037010898595258857,0.007402179719051771,1,0.0,1.4617649689210155,0.0,1.633032742110225,0.0,1.467957755342643,0.09251085296877404,2.164037796988985,0.0,1.2678254307802979,-0.0,1.04603657051215,-0.0,1.0927063730246769,2.4628739071309336,0.4973452799073891,1,0.0,2.212872666879639
2024-03-21,-0.03631867422621332,-0.005511377529939313,0.03819294523307205,0.4426303881166238,0,0,0,1,-0.06107070174290208,0,0.0,0.0,0,-0.03631867422621332,1.4086756032194823,-0.03631867422621332,1.5737231579487838,-0.0,1.467957755342643,-0.03631867422621332,2.08544281322693,-0.0,1.2678254307802979,-0.00013441867689006226,1.045895963660363,-0.0002688373537801245,1.0924126127348943,2.373425592037604,0.436274578164487,1,-0.03631867422621332,2.1325040653871454
2024-03-22,-0.02649844665215931,-0.009181725865709579,0.03819300157460128,0.40500878725532485,0,0,0,1,-0.037621600861298954,0,0.0,0.0,0,-0.0,1.4086756032194823,-0.0,1.5737231579487838,-0.0,1.467957755342643,-0.02649844665215931,2.030181818094507,-0.0,1.2678254307802979,0.0,1.045895963660363,0.0,1.0924126127348943,2.310533500604126,0.39865297730318805,1,-0.02649844665215931,2.0759960201749714
2024-03-23,0.0044342886654000135,-0.008507511484153137,0.0381930553407004,0.4118649565710969,0,0,0,1,0.006856169315772043,0,0.0,0.0,1,0.0,1.4086756032194823,0.0,1.5737231579487838,0.0,1.467957755342643,0.0044342886654000135,2.0391842303191847,0.0,1.2678254307802979,-0.0,1.045895963660363,-0.0,1.0924126127348943,2.3207790731168823,0.4055091466189601,1,0.0044342886654000135,2.085201585796649
2024-03-24,0.04832709315067971,-0.00031167326992721724,0.038193106649098384,0.4967444841244705,0,1,0,0,0.08487952755337358,0,0.0,0.0,1,0.0,1.4086756032194823,0.0,1.5737231579487838,0.0,1.467957755342643,0.04832709315067971,2.137732076569217,0.0,1.2678254307802979,-0.0,1.045895963660363,-0.0,1.0924126127348943,2.43293557956555,0.49038867417233367,1,0.04832709315067971,2.1859733170713884
2024-03-25,0.0397250476948794,0.007225919057871734,0.03819315561214223,0.5750296475502303,1,1,1,1,0.07828516342575986,1,0.07502964755023034,0.15005929510046068,1,0.0,1.4086756032194823,0.0397250476948794,1.6362393854568356,0.0,1.467957755342643,0.0,2.137732076569217,0.0,1.2678254307802979,-0.0,1.045895963660363,-0.0,1.0924126127348943,2.5295840615023604,0.5686738375980935,1,0.0397250476948794,2.272811211351783
2024-03-26,0.0004147786065640333,0.006360815419381874,0.03819320233704306,0.5661352274412391,1,1,1,1,-0.008894420108991219,0,0.06613522744123912,0.13227045488247824,1,0.0004147786065640333,1.4092598917232864,0.0004147786065640333,1.6369180625491406,0.0004147786065640333,1.468566632814899,0.0004147786065640333,2.1386187621011437,0.0004147786065640333,1.2683512976458433,3.1120692661875075e-05,1.0459285126672047,6.224138532375015e-05,1.092480606009256,2.5306332788545767,0.5597794174891023,1,0.0004147786065640333,2.273753924819011
2024-03-27,-0.007637444542951766,0.0055927908775557835,0.03819324692611087,0.5582106156576787,1,1,1,1,-0.007924611783560409,0,0.05821061565767871,0.11642123131535742,0,-0.007637444542951766,1.3984967474536436,-0.007637444542951766,1.6244161916250655,-0.007637444542951766,1.4573505365991457,-0.007637444542951766,2.12228517990708,-0.0,1.2683512976458433,-0.0005051041319179656,1.0454002098537656,-0.0010102082638359313,1.091376973072985,2.5113057075287766,0.5518548057055419,1,-0.007637444542951766,2.2563882553138868
2024-03-28,0.018397189971880865,0.007394015604990553,0.03819328947697863,0.5767533469244726,1,1,1,1,0.018542731266793844,1,0.07675334692447255,0.1535066938489451,1,0.018397189971880865,1.4242251577916059,0.018397189971880865,1.654300884895791,0.018397189971880865,1.4841616912765827,0.018397189971880865,2.161329263536338,0.0,1.2683512976458433,0.0010709117546344581,1.0465197412267953,0.0021418235092689163,1.0937145099313874,2.557506675707652,0.5703975369723358,1,0.018397189971880865,2.2978994586972172
2024-03-29,-0.012118158012204417,0.003891470101476582,0.03819333008281613,0.5405775043471622,1,1,1,1,-0.036175842577310324,0,0.04057750434716223,0.08115500869432446,0,-0.012118158012204417,1.4069661722845304,-0.012118158012204417,1.6342538053728943,-0.012118158012204417,1.4661763853860326,-0.012118158012204417,2.1351379340044034,-0.012118158012204417,1.2529812162059866,-0.0009301091859963023,1.0455463636021538,-0.0018602183719926045,1.0916799621062983,2.5265144056941593,0.5342216943950254,1,-0.012118158012204417,2.2700531499605656
2024-03-30,-0.0035477570486820652,0.0004163618628306924,0.03819336883253401,0.5043489502541196,1,1,0,1,-0.0362285540930426,0,0.004348950254119632,0.008697900508239265,0,-0.0035477570486820652,1.4019745981295508,-0.0035477570486820652,1.6284558699155471,-0.0035477570486820652,1.460974747780168,-0.0035477570486820652,2.1275629833491307,-0.0,1.2529812162059866,-0.00014395912706557194,1.045395847660343,-0.0002879182541311439,1.0913656475175386,2.517550946402761,0.49799314030198283,1,-0.0035477570486820652,2.2619995528969103
2024-03-31,0.023952858696302474,0.006443020817535823,0.03819340581097849,0.5669815616265421,1,1,1,1,0.06263261137242249,1,0.06698156162654212,0.13396312325308424,1,0.023952858696302474,1.4355558975743534,0.023952858696302474,1.6674620432607985,0.0,1.460974747780168,0.023952858696302474,2.1785241988567763,0.0,1.2529812162059866,0.00010416979091417629,1.0455047463272162,0.00020833958182835257,1.0915930221801644,2.577853488482689,0.5606257516744053,1,0.023952858696302474,2.3161809085585494
2024-04-01,-0.023137002333257977,0.002425538955087212,0.03819344109911715,0.5253184832075639,1,1,0,1,-0.041663078418978206,0,0.025318483207563913,0.050636966415127826,0,-0.023137002333257977,1.4023414374226533,-0.023137002333257977,1.6288819700752544,-0.023137002333257977,1.4271721716319472,-0.023137002333257977,2.128119679384768,-0.023137002333257977,1.2239909868831003,-0.001549752547638568,1.0438844726830274,-0.003099505095277136,1.088209624045948,2.5182096863048677,0.5189626732554271,1,-0.023137002333257977,2.2625914254729826
2024-04-02,-0.06299090436988572,-0.010301015761537363,0.03819347477421628,0.3936931571044915,0,0,0,1,-0.13162532610307243,0,0.0,0.0,0,-0.06299090436988572,1.3140066820440348,-0.06299090436988572,1.5262772216684128,-0.0,1.4271721716319472,-0.06299090436988572,1.99406749617297,-0.0,1.2239909868831003,-0.001594834154518216,1.0422196500726213,-0.003189668309036432,1.0847385962945402,2.359585380771518,0.3873373471523547,1,-0.06299090436988572,2.1200687453628904
2024-04-03,0.00812374307331999,-0.0036243219756700654,0.03819350691001012,0.4621996428976912,0,0,0,1,0.06850648579319973,0,0.0,0.0,1,0.0,1.3140066820440348,0.0,1.5262772216684128,0.0,1.4271721716319472,0.00812374307331999,2.010266788182738,0.0,1.2239909868831003,-0.0,1.0422196500726213,-0.0,1.0847385962945402,2.378754046164468,0.4558438329455544,1,0.00812374307331999,2.1372916391479944
2024-04-04,0.03759886271186141,-0.0003375636645013664,0.038193537576862266,0.4964740981484842,0,1,0,0,0.03427445525079298,0,0.0,0.0,1,0.0,1.3140066820440348,0.0,1.5262772216684128,0.0,1.4271721716319472,0.03759886271186141,2.085850533165835,0.0,1.2239909868831003,-0.0,1.0422196500726213,-0.0,1.0847385962945402,2.4681924929714905,0.4901182881963474,1,0.03759886271186141,2.2176513740635286
2024-04-05,-0.009845630418288566,-0.0039000582192224727,0.03819356684191981,0.45933350651547056,0,0,0,1,-0.03714059163301364,0,0.0,0.0,0,-0.0,1.3140066820440348,-0.009845630418288566,1.5112500602280134,-0.0,1.4271721716319472,-0.0,2.085850533165835,-0.0,1.2239909868831003,0.0,1.0422196500726213,0.0,1.0847385962945402,2.443891581884499,0.45297769656333375,1,-0.009845630418288566,2.195817198237889
2024-04-06,0.015482496362565016,-0.0013378233560789226,0.038193594769260375,0.4860289353165449,0,0,0,1,0.02669542880107434,0,0.0,0.0,1,0.0,1.3140066820440348,0.0,1.5112500602280134,0.0,1.4271721716319472,0.015482496362565016,2.118144706458429,0.0,1.2239909868831003,-0.0,1.0422196500726213,-0.0,1.0847385962945402,2.481729124411529,0.4796731253644081,1,0.015482496362565016,2.229813930022465
2024-04-07,0.006747455363626304,0.001986706856739493,0.038193621420032416,0.5207423140241405,1,1,0,1,0.03471337870759561,1,0.020742314024140507,0.041484628048281014,1,0.0,1.3140066820440348,0.0,1.5112500602280134,0.0,1.4271721716319472,0.006747455363626304,2.1324367933189583,0.0,1.2239909868831003,-0.0,1.0422196500726213,-0.0,1.0847385962945402,2.498474480903107,0.5143865040720037,1,0.006747455363626304,2.2448594999844835
